346.96542620658875,,,,,349.9948054552078,,,270.5437630414963,350.0,350.0,348.4563648700714,350.0,,350.0,,350.0,350.0,350.0,349.9996244907379,349.99997913837433,,350.0,,350.0,350.0,324.0833729505539,,350.0,,349.9985605478287,,,,,350.0,,,,350.0,,349.99981224536896,,350.0,350.0,,350.0,350.0,,350.0,
345.5949008464813,,,,,349.99150931835175,,,285.54377257823944,350.0,350.0,349.4243860244751,350.0,,350.0,,350.0,350.0,350.0,349.9997913837433,350.0,,350.0,,350.0,350.0,339.08338248729706,,350.0,,349.9998539686203,,,,,350.0,,,,350.0,,349.99997913837433,,350.0,350.0,,350.0,350.0,,350.0,
345.7566201686859,,,,,349.9902367591858,,,270.5437630414963,350.0,350.0,349.4100123643875,350.0,,350.0,,350.0,350.0,350.0,349.999937415123,349.99997913837433,,350.0,,350.0,350.0,348.1673061847687,,350.0,,349.99530613422394,,,,,350.0,,,,350.0,,349.99966621398926,,350.0,350.0,,350.0,350.0,,350.0,
345.45919597148895,,,,,349.97970163822174,,,285.54377257823944,350.0,350.0,349.49681758880615,350.0,,350.0,,350.0,350.0,350.0,349.99997913837433,350.0,349.68647062778473,350.0,,350.0,350.0,349.81696009635925,,350.0,350.0,350.0,,,,,350.0,,,,350.0,350.0,349.99997913837433,,350.0,350.0,,350.0,350.0,,350.0,
345.5559730529785,,,,,346.7936307191849,,,270.5437630414963,350.0,350.0,349.8856157064438,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.7739642858505,350.0,,350.0,350.0,349.9972462654114,,350.0,350.0,350.0,,,,,350.0,,,,350.0,350.0,349.9997913837433,,350.0,350.0,,350.0,349.9592363834381,,350.0,
345.6304907798767,,350.0,,,347.0676064491272,,,285.54377257823944,350.0,350.0,349.99639093875885,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.78844225406647,350.0,,350.0,350.0,348.8724708557129,,350.0,350.0,350.0,,,,,350.0,,,,350.0,350.0,349.99997913837433,334.99999046325684,349.99997913837433,350.0,,350.0,334.95922684669495,,350.0,
345.85108160972595,,350.0,,,346.81334495544434,,,270.5437630414963,350.0,350.0,349.99843537807465,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.8535096645355,350.0,,350.0,350.0,349.4274526834488,,334.99999046325684,350.0,350.0,,,,,350.0,,,,350.0,350.0,349.99997913837433,320.00000178813934,349.999937415123,349.99997913837433,,350.0,319.95923817157745,,350.0,
346.2362915277481,,350.0,,,346.51675522327423,,,285.54377257823944,350.0,350.0,349.9991238117218,350.0,,350.0,,350.0,350.0,350.0,349.99939501285553,350.0,349.85764026641846,350.0,,350.0,350.0,346.0567981004715,,340.3118818998337,349.9999165534973,350.0,,,,,350.0,,,,350.0,350.0,350.0,304.9999922513962,349.999874830246,349.99997913837433,,350.0,314.1574114561081,,350.0,
346.27542793750763,,350.0,,,337.87616193294525,,,278.68173718452454,350.0,350.0,339.8329824209213,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.88549053668976,350.0,,350.0,350.0,331.05678856372833,,339.96981382369995,349.99997913837433,350.0,,,,,350.0,,,,350.0,350.0,349.999937415123,291.7433261871338,349.9997913837433,349.99997913837433,,350.0,316.4516270160675,,350.0,
346.4489132165909,,350.0,,,337.9558742046356,,,292.28464365005493,350.0,350.0,349.3610292673111,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.90881383419037,350.0,,350.0,350.0,322.4648654460907,,340.60515463352203,349.999937415123,350.0,,,,,350.0,,,,350.0,350.0,350.0,305.52883446216583,349.99945759773254,349.99997913837433,,350.0,314.24340307712555,349.99974966049194,350.0,
346.85796797275543,,350.0,,,324.20493364334106,,,277.28463411331177,350.0,350.0,348.3267515897751,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.9082088470459,350.0,,350.0,350.0,337.46487498283386,,344.95023488998413,349.99997913837433,350.0,,,,,350.0,,,,350.0,350.0,350.0,303.6521226167679,349.9989986419678,349.99997913837433,,350.0,316.41979217529297,349.99945759773254,350.0,
347.47570157051086,,350.0,,349.999937415123,339.20492231845856,,,292.28464365005493,350.0,350.0,349.4488775730133,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.9391883611679,350.0,,350.0,350.0,322.4648654460907,,338.08780312538147,349.999937415123,350.0,,,,,350.0,,,,350.0,350.0,350.0,318.65213215351105,349.9983310699463,349.999937415123,,350.0,315.42634069919586,349.99954104423523,350.0,
347.48352468013763,,350.0,,350.0,324.20493364334106,,,277.28463411331177,350.0,350.0,349.593260884285,350.0,,350.0,,350.0,350.0,350.0,350.0,350.0,349.935182929039,350.0,,350.0,350.0,307.4648767709732,,348.77853095531464,349.99997913837433,350.0,,,350.0,,350.0,,,,350.0,350.0,350.0,333.65212082862854,349.99603629112244,349.99997913837433,,350.0,317.98537373542786,349.99887347221375,350.0,
347.32616543769836,,350.0,,350.0,312.7493977546692,,,286.4770174026489,349.99997913837433,350.0,349.86099898815155,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.9509960412979,350.0,,350.0,350.0,292.46486723423004,,336.3868713378906,349.99997913837433,350.0,,,350.0,,350.0,,,,350.0,350.0,350.0,348.6521303653717,349.989715218544,349.9999165534973,,350.0,317.5404369831085,350.0,350.0,
347.8015810251236,,350.0,350.0,350.0,327.7493864297867,,,271.47702872753143,349.9999165534973,350.0,349.86003935337067,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.957275390625,350.0,,350.0,350.0,277.46487855911255,,349.2062360048294,350.0,350.0,,,350.0,,350.0,,,,350.0,350.0,350.0,347.214075922966,349.98028576374054,349.9999165534973,,350.0,325.56475698947906,349.99997913837433,350.0,
348.2322484254837,,350.0,350.0,350.0,312.7493977546692,,,286.4770174026489,349.9995827674866,350.0,349.9769061803818,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.9722957611084,350.0,,350.0,350.0,292.46486723423004,,336.7829501628876,350.0,350.0,,,350.0,,350.0,,,,350.0,350.0,350.0,348.7313002347946,349.9728798866272,350.0,,350.0,318.26229095458984,349.9999165534973,350.0,
348.0196475982666,,350.0,350.0,350.0,327.7493864297867,,,271.47702872753143,349.92821514606476,350.0,349.99463856220245,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.9717116355896,350.0,,350.0,350.0,307.4648767709732,,349.1847902536392,350.0,350.0,350.0,,350.0,,350.0,,,,350.0,350.0,350.0,349.14189875125885,349.9531865119934,350.0,,350.0,333.262300491333,349.99968707561493,350.0,
346.92351520061493,,350.0,350.0,350.0,312.7493977546692,,,256.47701919078827,349.99997913837433,350.0,349.99887347221375,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.9819129705429,350.0,,349.999937415123,350.0,322.4648654460907,,337.8344804048538,350.0,350.0,350.0,,350.0,,350.0,,,,350.0,350.0,350.0,346.52512073516846,349.93973076343536,349.99997913837433,,350.0,320.43628096580505,349.99952018260956,350.0,
348.49512577056885,,350.0,350.0,350.0,327.7493864297867,,,255.7243525981903,349.999937415123,350.0,350.0,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.9759256839752,350.0,,349.99997913837433,350.0,337.46487498283386,,348.8454341888428,350.0,350.0,350.0,,350.0,,350.0,,,,350.0,350.0,349.9401479959488,348.56359362602234,349.88686740398407,349.99997913837433,,350.0,335.43626964092255,349.9983310699463,350.0,
349.1373509168625,,350.0,350.0,350.0,312.7493977546692,,,268.2113081216812,349.99997913837433,350.0,350.0,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.98873472213745,350.0,,350.0,350.0,322.4648654460907,,343.85456144809723,350.0,350.0,350.0,,350.0,,350.0,,,,350.0,350.0,349.95293617248535,346.3208854198456,349.69368875026703,349.99997913837433,,350.0,327.42578089237213,349.9973088502884,350.0,
349.32483434677124,,350.0,350.0,350.0,327.7493864297867,,,253.21129858493805,349.99997913837433,350.0,350.0,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.9834358692169,350.0,,350.0,350.0,337.46487498283386,,346.6294914484024,350.0,350.0,350.0,,350.0,,350.0,,,,350.0,350.0,334.95294749736786,348.7083524465561,349.3530184030533,350.0,,350.0,342.4257904291153,349.98785853385925,350.0,
349.47136640548706,,350.0,350.0,350.0,312.7493977546692,,,268.2113081216812,349.999937415123,350.0,350.0,350.0,,350.0,350.0,349.99997913837433,350.0,350.0,350.0,350.0,349.99276101589203,350.0,,350.0,350.0,349.76205229759216,,344.6249186992645,350.0,350.0,349.9995827674866,,350.0,,350.0,,,,350.0,350.0,340.5750721693039,346.6344565153122,348.46581518650055,350.0,,350.0,337.94533908367157,349.98239278793335,350.0,
349.6555119752884,,350.0,350.0,350.0,321.0696190595627,,,253.21129858493805,349.9999165534973,349.999937415123,350.0,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,350.0,349.988317489624,350.0,,350.0,350.0,349.789422750473,,345.7227200269699,350.0,350.0,349.99968707561493,,350.0,,350.0,,,,350.0,350.0,325.5750834941864,348.5464245080948,347.79236018657684,350.0,,350.0,348.5809713602066,349.91515576839447,350.0,
349.38220381736755,,350.0,350.0,350.0,306.0696095228195,,,258.65096747875214,349.999874830246,349.999937415123,350.0,350.0,,350.0,350.0,349.99997913837433,350.0,350.0,350.0,350.0,349.9959111213684,350.0,,349.99952018260956,350.0,349.72721338272095,,346.433162689209,350.0,350.0,349.99974966049194,,350.0,,350.0,,,,350.0,350.0,340.5750721693039,347.57727682590485,345.19869685173035,350.0,,350.0,344.77284848690033,349.84197318553925,350.0,
349.5780736207962,,349.9620318412781,350.0,350.0,321.0696190595627,,,249.3519812822342,349.9997913837433,349.99966621398926,350.0,350.0,,350.0,350.0,350.0,350.0,350.0,350.0,349.99997913837433,349.9928027391434,350.0,,349.999874830246,350.0,349.81833696365356,,344.27588284015656,350.0,350.0,349.99981224536896,,350.0,,350.0,,,,350.0,350.0,325.5750834941864,348.6315816640854,342.5409257411957,350.0,,350.0,349.55785870552063,349.441534280777,350.0,
349.5553970336914,,349.849796295166,350.0,350.0,336.0696077346802,,,264.35199081897736,349.9993532896042,349.9996244907379,350.0,350.0,,350.0,350.0,349.999937415123,350.0,350.0,350.0,350.0,349.9975800514221,350.0,,349.99960362911224,350.0,349.38483238220215,,347.6440966129303,350.0,350.0,349.99981224536896,,350.0,,350.0,,,,350.0,350.0,340.5750721693039,346.0707753896713,337.47384548187256,350.0,,349.99997913837433,348.5701650381088,345.35290598869324,350.0,
349.3317812681198,,349.99881088733673,350.0,350.0,321.0696190595627,,,265.7215356826782,349.9952644109726,349.99822676181793,350.0,350.0,,349.99997913837433,350.0,349.9999165534973,350.0,350.0,350.0,349.9997913837433,349.9952435493469,349.99997913837433,,349.9999165534973,350.0,348.59953820705414,,345.510932803154,350.0,350.0,349.99945759773254,,350.0,,350.0,,,,350.0,350.0,325.5750834941864,349.91678297519684,330.8008164167404,350.0,,349.99997913837433,349.7463643550873,346.88777923583984,350.0,
349.26183223724365,,349.9946594238281,350.0,350.0,312.0258539915085,,,258.4569126367569,349.9964326620102,349.9974340200424,350.0,350.0,,350.0,350.0,349.9997913837433,350.0,350.0,350.0,349.999874830246,349.99872744083405,350.0,,349.57329630851746,350.0,347.5253313779831,,347.8300988674164,349.99997913837433,350.0,349.9731093645096,,350.0,,350.0,,,,350.0,350.0,310.57507395744324,349.89761114120483,326.8994212150574,350.0,,349.99997913837433,348.81097078323364,344.48412358760834,350.0,
348.8764554262161,,349.9977469444275,350.0,350.0,327.025842666626,,,273.4569013118744,334.99642312526703,349.9903827905655,350.0,350.0,,349.99997913837433,350.0,349.9999165534973,350.0,350.0,350.0,349.99828934669495,349.99697506427765,350.0,,349.94390308856964,350.0,347.8206276893616,,346.7524081468582,349.99997913837433,350.0,349.9802231788635,,350.0,,350.0,,,,350.0,350.0,325.5750834941864,349.95840191841125,314.2945557832718,349.948450922966,,349.99997913837433,349.8187333345413,346.2672710418701,350.0,
349.0454137325287,,349.98587667942047,350.0,350.0,312.0258539915085,,,258.4569126367569,319.99643445014954,349.84764754772186,350.0,350.0,,350.0,350.0,349.99981224536896,350.0,350.0,350.0,349.9992072582245,349.9992072582245,350.0,,349.70336854457855,350.0,344.21158730983734,,348.08617532253265,349.99997913837433,350.0,349.98391568660736,,350.0,,350.0,,,,350.0,350.0,340.5750721693039,349.98610615730286,326.5137940645218,349.9089390039444,,349.99997913837433,349.14242029190063,349.8186081647873,350.0,
349.9663919210434,,349.9958276748657,350.0,350.0,297.0258444547653,,,273.4569013118744,320.96092998981476,349.5771139860153,350.0,350.0,,349.9999165534973,350.0,349.99893605709076,350.0,350.0,350.0,349.9914884567261,349.99820590019226,349.9999165534973,,349.89279210567474,350.0,347.7172791957855,,347.99788892269135,349.99997913837433,350.0,349.98639822006226,341.6574776172638,350.0,,350.0,,,,350.0,350.0,349.9979764223099,349.98821318149567,311.5137845277786,349.99997913837433,,349.99997913837433,349.9822050333023,349.87230598926544,350.0,
